id,season,gameType,startTimeUTC,venueTimezone,venue,awayTeamName,homeTeamName,awayTeamScore,homeTeamScore,lastPeriod,homeTeamPrev10Wins,homeTeamPrev10Losses,homeTeamPrev10OTLs,awayTeamPrev10Wins,awayTeamPrev10Losses,awayTeamPrev10OTLs
2021020531,20212022,2,2022-02-09T01:00:00Z,America/Winnipeg,Canada Life Centre,Minnesota Wild,Winnipeg Jets,0.0,2.0,REG,2,6,2,9,0,1
2021020664,20212022,2,2022-02-09T02:00:00Z,America/Edmonton,Rogers Place,Vegas Golden Knights,Edmonton Oilers,4.0,0.0,REG,5,4,1,5,3,2
2021020487,20212022,2,2022-02-09T03:00:00Z,America/Vancouver,Rogers Arena,Arizona Coyotes,Vancouver Canucks,1.0,5.0,REG,4,3,3,3,7,0
2021020694,20212022,2,2022-02-10T00:00:00Z,US/Eastern,Wells Fargo Center,Detroit Red Wings,Philadelphia Flyers,6.0,3.0,REG,2,7,1,4,5,1
2021020530,20212022,2,2022-02-10T01:00:00Z,US/Central,American Airlines Center,Nashville Predators,Dallas Stars,3.0,4.0,REG,5,5,0,5,3,2
2021020699,20212022,2,2022-02-10T01:00:00Z,America/Edmonton,Rogers Place,Chicago Blackhawks,Edmonton Oilers,4.0,1.0,REG,5,4,1,3,5,2
2021020676,20212022,2,2022-02-10T02:30:00Z,US/Mountain,Scotiabank Saddledome,Vegas Golden Knights,Calgary Flames,0.0,6.0,REG,6,4,0,5,3,2
2021020503,20212022,2,2022-02-10T03:00:00Z,US/Pacific,Climate Pledge Arena,Arizona Coyotes,Seattle Kraken,5.0,2.0,REG,5,5,0,3,7,0
2021020598,20212022,2,2022-02-10T03:30:00Z,America/Vancouver,Rogers Arena,New York Islanders,Vancouver Canucks,6.0,3.0,REG,5,2,3,5,5,0
2021020489,20212022,2,2022-02-11T00:00:00Z,America/New_York,KeyBank Center,Columbus Blue Jackets,Buffalo Sabres,4.0,3.0,OT,4,5,1,5,5,0
2021020494,20212022,2,2022-02-11T00:00:00Z,US/Eastern,TD Garden,Carolina Hurricanes,Boston Bruins,6.0,0.0,REG,5,4,1,7,2,1
2021020559,20212022,2,2022-02-11T00:00:00Z,US/Eastern,Canadian Tire Centre,Pittsburgh Penguins,Ottawa Senators,2.0,0.0,REG,5,3,2,6,1,3
2021020587,20212022,2,2022-02-11T00:00:00Z,America/Montreal,Centre Bell,Washington Capitals,Montréal Canadiens,5.0,2.0,REG,1,6,3,4,6,0
2021020529,20212022,2,2022-02-11T01:00:00Z,US/Central,Enterprise Center,New Jersey Devils,St. Louis Blues,7.0,4.0,REG,7,3,0,2,8,0
2021020462,20212022,2,2022-02-11T02:00:00Z,US/Mountain,Scotiabank Saddledome,Toronto Maple Leafs,Calgary Flames,2.0,5.0,REG,7,3,0,8,2,0
2021020477,20212022,2,2022-02-11T02:00:00Z,America/Denver,Ball Arena,Tampa Bay Lightning,Colorado Avalanche,2.0,3.0,REG,9,0,1,7,2,1
2021020506,20212022,2,2022-02-12T01:30:00Z,US/Central,American Airlines Center,Winnipeg Jets,Dallas Stars,3.0,4.0,OT,6,4,0,3,5,2
2021020623,20212022,2,2022-02-12T02:00:00Z,America/Edmonton,Rogers Place,New York Islanders,Edmonton Oilers,1.0,3.0,REG,5,4,1,6,4,0
2021020519,20212022,2,2022-02-12T02:30:00Z,America/Phoenix,Gila River Arena,Tampa Bay Lightning,Arizona Coyotes,4.0,3.0,REG,3,7,0,7,2,1
2021021033,20212022,2,2022-02-12T03:00:00Z,America/Los_Angeles,Honda Center,Seattle Kraken,Anaheim Ducks,4.0,3.0,REG,4,4,2,5,5,0
2021020811,20212022,2,2022-02-12T17:00:00Z,America/Detroit,Little Caesars Arena,Philadelphia Flyers,Detroit Red Wings,2.0,4.0,REG,5,4,1,2,7,1
2021020543,20212022,2,2022-02-12T17:30:00Z,US/Eastern,Canadian Tire Centre,Boston Bruins,Ottawa Senators,2.0,0.0,REG,5,3,2,4,5,1
2021020630,20212022,2,2022-02-12T17:30:00Z,America/Montreal,Centre Bell,Columbus Blue Jackets,Montréal Canadiens,2.0,1.0,REG,1,7,2,5,5,0
2021020479,20212022,2,2022-02-13T00:00:00Z,America/Vancouver,Rogers Arena,Toronto Maple Leafs,Vancouver Canucks,2.0,3.0,REG,4,3,3,7,3,0
2021020499,20212022,2,2022-02-13T00:00:00Z,US/Central,Bridgestone Arena,Winnipeg Jets,Nashville Predators,5.0,2.0,REG,4,4,2,2,5,3
2021020445,20212022,2,2022-02-13T01:00:00Z,US/Central,Xcel Energy Center,Carolina Hurricanes,Minnesota Wild,2.0,3.0,REG,8,1,1,7,2,1
2021020788,20212022,2,2022-02-13T01:00:00Z,US/Central,Enterprise Center,Chicago Blackhawks,St. Louis Blues,1.0,5.0,REG,6,4,0,3,5,2
2021020642,20212022,2,2022-02-13T03:00:00Z,US/Mountain,Scotiabank Saddledome,New York Islanders,Calgary Flames,2.0,5.0,REG,8,2,0,5,5,0
2021020526,20212022,2,2022-02-13T17:30:00Z,US/Eastern,Capital One Arena,Ottawa Senators,Washington Capitals,4.0,1.0,REG,5,5,0,5,4,1
2021020614,20212022,2,2022-02-13T17:30:00Z,America/Montreal,Centre Bell,Buffalo Sabres,Montréal Canadiens,5.0,3.0,REG,1,7,2,3,5,2
2021020817,20212022,2,2022-02-13T18:30:00Z,US/Eastern,Prudential Center,Pittsburgh Penguins,New Jersey Devils,4.0,2.0,REG,3,7,0,6,1,3
2021020563,20212022,2,2022-02-13T19:00:00Z,US/Central,American Airlines Center,Colorado Avalanche,Dallas Stars,4.0,0.0,REG,7,3,0,9,0,1
2021020517,20212022,2,2022-02-15T01:00:00Z,US/Central,Xcel Energy Center,Detroit Red Wings,Minnesota Wild,4.0,7.0,REG,8,1,1,5,4,1
2021020488,20212022,2,2022-02-15T02:00:00Z,US/Pacific,Climate Pledge Arena,Toronto Maple Leafs,Seattle Kraken,6.0,2.0,REG,5,5,0,7,3,0
2021020548,20212022,2,2022-02-15T02:00:00Z,America/Winnipeg,Canada Life Centre,Chicago Blackhawks,Winnipeg Jets,3.0,1.0,REG,3,5,2,2,6,2
2021020522,20212022,2,2022-02-15T03:30:00Z,US/Pacific,SAP Center at San Jose,Edmonton Oilers,San Jose Sharks,3.0,0.0,REG,3,4,3,6,3,1
2021020495,20212022,2,2022-02-16T00:00:00Z,US/Eastern,Canadian Tire Centre,St. Louis Blues,Ottawa Senators,5.0,2.0,REG,5,4,1,6,4,0
2021020514,20212022,2,2022-02-16T00:00:00Z,US/Eastern,PPG Paints Arena,Philadelphia Flyers,Pittsburgh Penguins,4.0,5.0,OT,6,1,3,2,7,1
2021020524,20212022,2,2022-02-16T00:00:00Z,America/New_York,KeyBank Center,New York Islanders,Buffalo Sabres,3.0,6.0,REG,4,4,2,4,6,0
2021020631,20212022,2,2022-02-16T00:00:00Z,US/Eastern,Prudential Center,Tampa Bay Lightning,New Jersey Devils,6.0,3.0,REG,2,8,0,7,2,1
2021021263,20212022,2,2022-02-16T00:00:00Z,America/New_York,Madison Square Garden,Boston Bruins,New York Rangers,1.0,2.0,SO,7,3,0,5,4,1
2021021095,20212022,2,2022-02-16T01:00:00Z,US/Central,Bridgestone Arena,Washington Capitals,Nashville Predators,4.0,1.0,REG,4,4,2,4,6,0
2021020478,20212022,2,2022-02-16T02:00:00Z,US/Mountain,Scotiabank Saddledome,Columbus Blue Jackets,Calgary Flames,2.0,6.0,REG,8,2,0,6,4,0
2021020549,20212022,2,2022-02-16T02:00:00Z,America/Denver,Ball Arena,Dallas Stars,Colorado Avalanche,4.0,1.0,REG,9,0,1,7,3,0
2021020507,20212022,2,2022-02-16T03:30:00Z,America/Los_Angeles,Crypto.com Arena,Edmonton Oilers,Los Angeles Kings,5.0,2.0,REG,5,3,2,7,2,1
2021020633,20212022,2,2022-02-17T00:00:00Z,America/Winnipeg,Canada Life Centre,Minnesota Wild,Winnipeg Jets,3.0,6.0,REG,3,5,2,8,1,1
2021020527,20212022,2,2022-02-17T00:30:00Z,US/Eastern,PNC Arena,Florida Panthers,Carolina Hurricanes,3.0,2.0,OT,6,3,1,7,3,0
2021020500,20212022,2,2022-02-17T02:30:00Z,US/Mountain,Scotiabank Saddledome,Anaheim Ducks,Calgary Flames,2.0,6.0,REG,9,1,0,4,4,2
2021020535,20212022,2,2022-02-17T03:00:00Z,US/Pacific,T-Mobile Arena,Colorado Avalanche,Vegas Golden Knights,2.0,0.0,REG,5,3,2,8,1,1
2021020496,20212022,2,2022-02-18T00:00:00Z,US/Eastern,Wells Fargo Center,Washington Capitals,Philadelphia Flyers,5.0,3.0,REG,2,6,2,5,5,0
2021020525,20212022,2,2022-02-18T00:00:00Z,America/New_York,Madison Square Garden,Detroit Red Wings,New York Rangers,3.0,2.0,SO,7,3,0,4,5,1
2021020542,20212022,2,2022-02-18T00:00:00Z,America/Toronto,Scotiabank Arena,Pittsburgh Penguins,Toronto Maple Leafs,1.0,4.0,REG,7,3,0,6,1,3
2021020796,20212022,2,2022-02-18T00:00:00Z,America/Montreal,Centre Bell,St. Louis Blues,Montréal Canadiens,2.0,3.0,OT,0,8,2,6,4,0
2021021228,20212022,2,2022-02-18T00:00:00Z,America/New_York,KeyBank Center,Ottawa Senators,Buffalo Sabres,3.0,1.0,REG,5,4,1,4,5,1
2021021006,20212022,2,2022-02-18T00:30:00Z,America/New_York,UBS Arena,Boston Bruins,New York Islanders,1.0,4.0,REG,3,7,0,4,4,2
2021020621,20212022,2,2022-02-18T01:00:00Z,America/Winnipeg,Canada Life Centre,Seattle Kraken,Winnipeg Jets,3.0,5.0,REG,4,4,2,4,6,0
2021020538,20212022,2,2022-02-18T01:30:00Z,America/Chicago,United Center,Columbus Blue Jackets,Chicago Blackhawks,7.0,4.0,REG,3,6,1,5,5,0
2021020493,20212022,2,2022-02-18T02:00:00Z,America/Edmonton,Rogers Place,Anaheim Ducks,Edmonton Oilers,3.0,7.0,REG,7,2,1,4,4,2
2021020502,20212022,2,2022-02-18T03:30:00Z,US/Pacific,SAP Center at San Jose,Vancouver Canucks,San Jose Sharks,5.0,4.0,OT,2,5,3,4,3,3
2021020485,20212022,2,2022-02-19T00:00:00Z,US/Eastern,PNC Arena,Nashville Predators,Carolina Hurricanes,3.0,5.0,REG,5,3,2,4,5,1
2021020476,20212022,2,2022-02-19T01:00:00Z,US/Central,Xcel Energy Center,Florida Panthers,Minnesota Wild,6.0,2.0,REG,8,2,0,7,3,0
2021020516,20212022,2,2022-02-19T01:30:00Z,America/Chicago,United Center,Dallas Stars,Chicago Blackhawks,1.0,0.0,SO,3,6,1,7,3,0
2021020521,20212022,2,2022-02-19T03:00:00Z,US/Pacific,T-Mobile Arena,Los Angeles Kings,Vegas Golden Knights,4.0,3.0,OT,5,4,1,4,4,2
2021020504,20212022,2,2022-02-19T18:00:00Z,America/New_York,KeyBank Center,Colorado Avalanche,Buffalo Sabres,5.0,3.0,REG,4,5,1,8,1,1
2021020681,20212022,2,2022-02-19T21:00:00Z,America/Winnipeg,Canada Life Centre,Edmonton Oilers,Winnipeg Jets,4.0,2.0,REG,5,4,1,7,2,1
2021020481,20212022,2,2022-02-20T00:00:00Z,US/Eastern,Canadian Tire Centre,Boston Bruins,Ottawa Senators,3.0,2.0,OT,5,5,0,3,5,2
2021020509,20212022,2,2022-02-20T00:00:00Z,America/Toronto,Scotiabank Arena,St. Louis Blues,Toronto Maple Leafs,6.0,3.0,REG,8,2,0,6,3,1
2021020533,20212022,2,2022-02-20T02:00:00Z,America/Phoenix,Gila River Arena,Los Angeles Kings,Arizona Coyotes,5.0,3.0,REG,2,8,0,5,3,2
2021020518,20212022,2,2022-02-20T03:00:00Z,US/Mountain,Scotiabank Saddledome,Seattle Kraken,Calgary Flames,1.0,2.0,REG,9,1,0,4,6,0
2021020520,20212022,2,2022-02-20T03:00:00Z,America/Vancouver,Rogers Arena,Anaheim Ducks,Vancouver Canucks,7.0,4.0,REG,5,3,2,4,4,2
2021021304,20212022,2,2022-02-20T18:00:00Z,US/Eastern,PPG Paints Arena,Carolina Hurricanes,Pittsburgh Penguins,4.0,3.0,REG,5,2,3,6,2,2
2021020491,20212022,2,2022-02-20T19:00:00Z,America/New_York,UBS Arena,Montréal Canadiens,New York Islanders,3.0,2.0,SO,4,6,0,1,8,1
2021020498,20212022,2,2022-02-20T20:00:00Z,America/Chicago,United Center,Florida Panthers,Chicago Blackhawks,5.0,2.0,REG,3,6,1,8,2,0
2021020263,20212022,2,2022-02-20T22:00:00Z,US/Eastern,Canadian Tire Centre,New York Rangers,Ottawa Senators,2.0,1.0,REG,5,4,1,6,3,1
2021020515,20212022,2,2022-02-20T23:00:00Z,US/Eastern,Nationwide Arena,Buffalo Sabres,Columbus Blue Jackets,3.0,7.0,REG,6,4,0,4,5,1
2021020581,20212022,2,2022-02-21T00:00:00Z,America/Phoenix,Gila River Arena,Dallas Stars,Arizona Coyotes,1.0,3.0,REG,2,8,0,7,3,0
2021020648,20212022,2,2022-02-21T01:00:00Z,America/Edmonton,Rogers Place,Minnesota Wild,Edmonton Oilers,7.0,3.0,REG,7,2,1,7,3,0
2021021161,20212022,2,2022-02-21T01:00:00Z,US/Pacific,SAP Center at San Jose,Vegas Golden Knights,San Jose Sharks,4.0,1.0,REG,2,4,4,5,3,2
2021020508,20212022,2,2022-02-21T18:00:00Z,US/Eastern,TD Garden,Colorado Avalanche,Boston Bruins,1.0,5.0,REG,4,4,2,8,1,1
2021020639,20212022,2,2022-02-21T20:00:00Z,US/Eastern,Wells Fargo Center,Carolina Hurricanes,Philadelphia Flyers,4.0,3.0,OT,2,7,1,6,2,2
2021020564,20212022,2,2022-02-21T21:00:00Z,US/Mountain,Scotiabank Saddledome,Winnipeg Jets,Calgary Flames,1.0,3.0,REG,9,1,0,5,4,1
2021020601,20212022,2,2022-02-22T00:00:00Z,America/Montreal,Centre Bell,Toronto Maple Leafs,Montréal Canadiens,2.0,5.0,REG,2,8,0,7,3,0
2021020534,20212022,2,2022-02-22T03:00:00Z,America/Vancouver,Rogers Arena,Seattle Kraken,Vancouver Canucks,2.0,5.0,REG,5,3,2,3,7,0
2021020511,20212022,2,2022-02-23T00:00:00Z,US/Eastern,FLA Live Arena,Nashville Predators,Florida Panthers,6.0,4.0,REG,8,2,0,4,5,1
2021020528,20212022,2,2022-02-23T00:00:00Z,US/Eastern,Nationwide Arena,Toronto Maple Leafs,Columbus Blue Jackets,3.0,4.0,OT,7,3,0,6,4,0
2021020584,20212022,2,2022-02-23T00:00:00Z,US/Eastern,Canadian Tire Centre,Minnesota Wild,Ottawa Senators,3.0,4.0,REG,4,5,1,7,3,0
2021020848,20212022,2,2022-02-23T00:00:00Z,US/Eastern,Wells Fargo Center,St. Louis Blues,Philadelphia Flyers,4.0,1.0,REG,2,6,2,6,3,1
2021020536,20212022,2,2022-02-23T03:00:00Z,America/Los_Angeles,Honda Center,San Jose Sharks,Anaheim Ducks,3.0,4.0,SO,5,3,2,2,5,3
2021020595,20212022,2,2022-02-23T03:00:00Z,US/Pacific,Climate Pledge Arena,New York Islanders,Seattle Kraken,5.0,2.0,REG,3,7,0,3,6,1
2021020490,20212022,2,2022-02-24T00:30:00Z,America/Detroit,Little Caesars Arena,Colorado Avalanche,Detroit Red Wings,5.0,2.0,REG,5,5,0,7,2,1
2021020812,20212022,2,2022-02-24T00:30:00Z,US/Eastern,Amalie Arena,Edmonton Oilers,Tampa Bay Lightning,3.0,5.0,REG,7,2,1,6,3,1
2021020813,20212022,2,2022-02-24T00:30:00Z,US/Central,American Airlines Center,Winnipeg Jets,Dallas Stars,2.0,3.0,OT,6,4,0,5,4,1
2021021273,20212022,2,2022-02-24T00:30:00Z,America/Montreal,Centre Bell,Buffalo Sabres,Montréal Canadiens,0.0,4.0,REG,3,7,0,3,6,1
2021020814,20212022,2,2022-02-24T03:00:00Z,America/Phoenix,Gila River Arena,Los Angeles Kings,Arizona Coyotes,3.0,2.0,REG,3,7,0,6,2,2
2021020497,20212022,2,2022-02-25T00:00:00Z,US/Eastern,PPG Paints Arena,New Jersey Devils,Pittsburgh Penguins,6.0,1.0,REG,4,3,3,2,8,0
2021020815,20212022,2,2022-02-25T00:00:00Z,America/Toronto,Scotiabank Arena,Minnesota Wild,Toronto Maple Leafs,1.0,3.0,REG,5,4,1,6,4,0
2021020816,20212022,2,2022-02-25T00:00:00Z,US/Eastern,FLA Live Arena,Columbus Blue Jackets,Florida Panthers,6.0,3.0,REG,7,3,0,8,2,0
2021020818,20212022,2,2022-02-25T00:00:00Z,America/New_York,Madison Square Garden,Washington Capitals,New York Rangers,1.0,4.0,REG,6,3,1,5,5,0
2021020819,20212022,2,2022-02-25T01:30:00Z,US/Central,Bridgestone Arena,Dallas Stars,Nashville Predators,1.0,2.0,SO,5,4,1,6,4,0
2021020820,20212022,2,2022-02-25T03:00:00Z,America/Vancouver,Rogers Arena,Calgary Flames,Vancouver Canucks,1.0,7.0,REG,6,3,1,10,0,0
2021020822,20212022,2,2022-02-25T03:00:00Z,US/Pacific,Climate Pledge Arena,Boston Bruins,Seattle Kraken,3.0,2.0,OT,2,8,0,5,4,1
2021020821,20212022,2,2022-02-25T03:30:00Z,US/Pacific,SAP Center at San Jose,New York Islanders,San Jose Sharks,3.0,4.0,SO,1,5,4,4,5,1
2021020823,20212022,2,2022-02-26T00:00:00Z,US/Eastern,PNC Arena,Columbus Blue Jackets,Carolina Hurricanes,0.0,4.0,REG,6,2,2,8,2,0
2021020825,20212022,2,2022-02-26T01:00:00Z,US/Central,Enterprise Center,Buffalo Sabres,St. Louis Blues,3.0,5.0,REG,6,3,1,3,6,1
2021020824,20212022,2,2022-02-26T01:30:00Z,America/Chicago,United Center,New Jersey Devils,Chicago Blackhawks,5.0,8.0,REG,3,6,1,3,7,0
2021020826,20212022,2,2022-02-26T02:00:00Z,America/Denver,Ball Arena,Winnipeg Jets,Colorado Avalanche,3.0,6.0,REG,7,2,1,4,4,2
2021020827,20212022,2,2022-02-26T02:30:00Z,America/Phoenix,Gila River Arena,Vegas Golden Knights,Arizona Coyotes,1.0,3.0,REG,3,7,0,5,3,2
2021020828,20212022,2,2022-02-26T03:00:00Z,America/Los_Angeles,Honda Center,Los Angeles Kings,Anaheim Ducks,4.0,1.0,REG,5,3,2,7,1,2
2021020831,20212022,2,2022-02-26T17:30:00Z,US/Eastern,FLA Live Arena,Edmonton Oilers,Florida Panthers,4.0,3.0,REG,7,3,0,6,4,0
2021020832,20212022,2,2022-02-26T17:30:00Z,US/Eastern,Wells Fargo Center,Washington Capitals,Philadelphia Flyers,1.0,2.0,REG,2,6,2,5,5,0
2021020833,20212022,2,2022-02-26T20:00:00Z,US/Eastern,PPG Paints Arena,New York Rangers,Pittsburgh Penguins,0.0,1.0,REG,4,4,2,7,2,1
2021020830,20212022,2,2022-02-27T00:00:00Z,US/Eastern,Canadian Tire Centre,Montréal Canadiens,Ottawa Senators,2.0,1.0,REG,5,4,1,4,6,0
2021020834,20212022,2,2022-02-27T00:30:00Z,US/Central,Nissan Stadium,Tampa Bay Lightning,Nashville Predators,3.0,2.0,REG,5,4,1,7,2,1
2021021275,20212022,2,2022-02-27T00:30:00Z,America/Detroit,Little Caesars Arena,Toronto Maple Leafs,Detroit Red Wings,10.0,7.0,REG,5,5,0,5,4,1
2021020835,20212022,2,2022-02-27T03:00:00Z,US/Mountain,Scotiabank Saddledome,Minnesota Wild,Calgary Flames,3.0,7.0,REG,9,1,0,5,5,0
2021020836,20212022,2,2022-02-27T03:00:00Z,US/Pacific,T-Mobile Arena,Colorado Avalanche,Vegas Golden Knights,3.0,2.0,REG,4,4,2,7,2,1
2021020838,20212022,2,2022-02-27T03:00:00Z,US/Pacific,SAP Center at San Jose,Boston Bruins,San Jose Sharks,3.0,1.0,REG,2,4,4,5,4,1
2021020837,20212022,2,2022-02-27T03:30:00Z,America/Los_Angeles,Crypto.com Arena,New York Islanders,Los Angeles Kings,2.0,5.0,REG,7,1,2,4,4,2
2021020840,20212022,2,2022-02-27T18:00:00Z,US/Eastern,PNC Arena,Edmonton Oilers,Carolina Hurricanes,1.0,2.0,REG,6,2,2,6,4,0
2021020843,20212022,2,2022-02-27T19:00:00Z,US/Central,American Airlines Center,Buffalo Sabres,Dallas Stars,2.0,4.0,REG,6,3,1,2,7,1
2021020842,20212022,2,2022-02-27T20:00:00Z,America/Chicago,United Center,St. Louis Blues,Chicago Blackhawks,4.0,0.0,REG,3,6,1,6,3,1
2021020844,20212022,2,2022-02-27T21:00:00Z,America/Phoenix,Gila River Arena,Winnipeg Jets,Arizona Coyotes,5.0,3.0,REG,4,6,0,4,4,2
2021020841,20212022,2,2022-02-27T23:00:00Z,US/Eastern,Nationwide Arena,Pittsburgh Penguins,Columbus Blue Jackets,3.0,2.0,REG,7,3,0,5,4,1
2021020839,20212022,2,2022-02-28T00:30:00Z,America/New_York,Madison Square Garden,Vancouver Canucks,New York Rangers,5.0,2.0,REG,6,3,1,6,3,1
2021020845,20212022,2,2022-02-28T01:30:00Z,America/Los_Angeles,Honda Center,New York Islanders,Anaheim Ducks,4.0,0.0,REG,4,4,2,3,5,2
2021020846,20212022,2,2022-02-28T03:00:00Z,US/Pacific,SAP Center at San Jose,Seattle Kraken,San Jose Sharks,1.0,3.0,REG,2,4,4,2,7,1
2021020847,20212022,2,2022-03-01T00:30:00Z,US/Eastern,Prudential Center,Vancouver Canucks,New Jersey Devils,2.0,7.0,REG,3,7,0,7,3,0
2021020849,20212022,2,2022-03-01T00:30:00Z,US/Eastern,Capital One Arena,Toronto Maple Leafs,Washington Capitals,5.0,3.0,REG,5,5,0,5,4,1
2021020850,20212022,2,2022-03-01T03:30:00Z,America/Los_Angeles,Crypto.com Arena,Boston Bruins,Los Angeles Kings,7.0,0.0,REG,8,1,1,6,3,1
2021020852,20212022,2,2022-03-02T00:00:00Z,US/Eastern,Amalie Arena,Ottawa Senators,Tampa Bay Lightning,2.0,5.0,REG,7,2,1,4,5,1
2021020853,20212022,2,2022-03-02T00:00:00Z,US/Eastern,Wells Fargo Center,Edmonton Oilers,Philadelphia Flyers,3.0,0.0,REG,3,5,2,6,4,0
2021020854,20212022,2,2022-03-02T00:00:00Z,US/Eastern,Nationwide Arena,New Jersey Devils,Columbus Blue Jackets,3.0,4.0,REG,7,3,0,4,6,0
2021020851,20212022,2,2022-03-02T00:30:00Z,America/Detroit,Little Caesars Arena,Carolina Hurricanes,Detroit Red Wings,3.0,4.0,OT,5,5,0,6,2,2
2021020855,20212022,2,2022-03-02T01:00:00Z,US/Central,Xcel Energy Center,Calgary Flames,Minnesota Wild,5.0,1.0,REG,4,6,0,9,1,0
2021020856,20212022,2,2022-03-02T01:00:00Z,America/Winnipeg,Canada Life Centre,Montréal Canadiens,Winnipeg Jets,4.0,8.0,REG,4,4,2,5,5,0
2021020857,20212022,2,2022-03-02T02:00:00Z,America/Denver,Ball Arena,New York Islanders,Colorado Avalanche,3.0,5.0,REG,7,2,1,4,4,2
2021020858,20212022,2,2022-03-02T03:00:00Z,US/Pacific,T-Mobile Arena,San Jose Sharks,Vegas Golden Knights,1.0,3.0,REG,4,5,1,2,4,4
2021020859,20212022,2,2022-03-02T03:00:00Z,America/Los_Angeles,Honda Center,Boston Bruins,Anaheim Ducks,3.0,4.0,REG,4,5,1,6,3,1
2021020860,20212022,2,2022-03-03T00:30:00Z,America/Toronto,Scotiabank Arena,Buffalo Sabres,Toronto Maple Leafs,5.0,1.0,REG,5,4,1,2,7,1
2021020861,20212022,2,2022-03-03T00:30:00Z,America/New_York,Madison Square Garden,St. Louis Blues,New York Rangers,3.0,5.0,REG,5,4,1,7,2,1
2021020862,20212022,2,2022-03-03T01:30:00Z,US/Central,American Airlines Center,Los Angeles Kings,Dallas Stars,3.0,4.0,REG,6,3,1,7,2,1
2021020863,20212022,2,2022-03-03T03:00:00Z,US/Pacific,Climate Pledge Arena,Nashville Predators,Seattle Kraken,3.0,4.0,REG,2,7,1,4,5,1
2021020864,20212022,2,2022-03-04T00:00:00Z,US/Eastern,Amalie Arena,Pittsburgh Penguins,Tampa Bay Lightning,5.0,1.0,REG,8,1,1,6,3,1
2021020865,20212022,2,2022-03-04T00:00:00Z,US/Eastern,FLA Live Arena,Ottawa Senators,Florida Panthers,0.0,3.0,REG,6,4,0,3,6,1
2021020867,20212022,2,2022-03-04T00:00:00Z,US/Eastern,Wells Fargo Center,Minnesota Wild,Philadelphia Flyers,5.0,4.0,REG,3,5,2,3,7,0
2021020868,20212022,2,2022-03-04T00:00:00Z,US/Eastern,Capital One Arena,Carolina Hurricanes,Washington Capitals,0.0,4.0,REG,4,6,0,6,2,2
2021020866,20212022,2,2022-03-04T00:30:00Z,America/New_York,UBS Arena,Vancouver Canucks,New York Islanders,4.0,3.0,REG,3,5,2,6,4,0
2021020869,20212022,2,2022-03-04T01:30:00Z,America/Chicago,United Center,Edmonton Oilers,Chicago Blackhawks,3.0,4.0,OT,3,6,1,7,3,0
2021020870,20212022,2,2022-03-04T02:00:00Z,US/Mountain,Scotiabank Saddledome,Montréal Canadiens,Calgary Flames,5.0,4.0,OT,9,1,0,5,5,0
2021020871,20212022,2,2022-03-04T02:00:00Z,America/Phoenix,Gila River Arena,Colorado Avalanche,Arizona Coyotes,1.0,2.0,REG,4,6,0,8,2,0
2021020872,20212022,2,2022-03-04T02:00:00Z,US/Pacific,T-Mobile Arena,Boston Bruins,Vegas Golden Knights,5.0,2.0,REG,5,4,1,6,3,1
2021020873,20212022,2,2022-03-05T00:00:00Z,America/New_York,KeyBank Center,Minnesota Wild,Buffalo Sabres,4.0,5.0,REG,3,6,1,4,6,0
2021020874,20212022,2,2022-03-05T00:00:00Z,US/Eastern,Amalie Arena,Detroit Red Wings,Tampa Bay Lightning,1.0,3.0,REG,7,2,1,5,5,0
2021020875,20212022,2,2022-03-05T00:00:00Z,America/New_York,Madison Square Garden,New Jersey Devils,New York Rangers,1.0,3.0,REG,6,3,1,4,6,0
2021020876,20212022,2,2022-03-05T00:00:00Z,US/Eastern,PNC Arena,Pittsburgh Penguins,Carolina Hurricanes,2.0,3.0,OT,6,2,2,7,3,0
2021020877,20212022,2,2022-03-05T00:00:00Z,US/Eastern,Nationwide Arena,Los Angeles Kings,Columbus Blue Jackets,4.0,3.0,OT,7,3,0,7,3,0
2021020878,20212022,2,2022-03-05T01:00:00Z,America/Winnipeg,Canada Life Centre,Dallas Stars,Winnipeg Jets,4.0,3.0,OT,5,4,1,7,2,1
2021020879,20212022,2,2022-03-05T03:00:00Z,America/Los_Angeles,Honda Center,Vegas Golden Knights,Anaheim Ducks,5.0,4.0,REG,4,5,1,4,5,1
2021020882,20212022,2,2022-03-05T17:30:00Z,America/New_York,UBS Arena,St. Louis Blues,New York Islanders,1.0,2.0,REG,3,5,2,6,3,1
2021020883,20212022,2,2022-03-05T20:00:00Z,US/Eastern,Wells Fargo Center,Chicago Blackhawks,Philadelphia Flyers,3.0,4.0,REG,2,6,2,4,5,1
2021020888,20212022,2,2022-03-05T21:00:00Z,America/Phoenix,Gila River Arena,Ottawa Senators,Arizona Coyotes,5.0,8.0,REG,4,6,0,3,6,1
2021020881,20212022,2,2022-03-05T23:00:00Z,US/Eastern,FLA Live Arena,Detroit Red Wings,Florida Panthers,2.0,6.0,REG,6,4,0,5,5,0
2021020880,20212022,2,2022-03-06T00:00:00Z,America/Toronto,Scotiabank Arena,Vancouver Canucks,Toronto Maple Leafs,6.0,4.0,REG,5,4,1,7,3,0
2021020884,20212022,2,2022-03-06T00:00:00Z,US/Eastern,Capital One Arena,Seattle Kraken,Washington Capitals,2.0,5.0,REG,4,6,0,2,7,1
